symbol,entry_time,entry_price,pnl_pct,exit_candles,exit_reason,range_position,distribution_score,entry_reason
PYUSD/USDT,655,1.0014,0.0013980427401638384,30,TIMEOUT_PROFIT,0.8400000000000213,60,"upper_zone(0.84),near_top"
PYUSD/USDT,659,1.0012,0.0015980823012385595,30,TIMEOUT_PROFIT,0.7307692307692653,60,"upper_zone(0.73),near_top"
PYUSD/USDT,666,1.0019,0.002096017566623406,30,TIMEOUT_PROFIT,0.6666666666666461,60,"upper_zone(0.67),near_top"
PYUSD/USDT,695,1.0,-0.00029999999999996696,24,END_OF_DATA,0.6800000000000285,70,"upper_zone(0.68),near_top,vol_spike"
PYUSD/USDT,699,0.9997,-0.0006001800540161387,20,END_OF_DATA,0.6086956521739508,70,"upper_zone(0.61),near_top,rsi_bear"
PYUSD/USDT,704,0.9996,-0.0007002801120447407,15,END_OF_DATA,0.6500000000000389,70,"upper_zone(0.65),near_top,rsi_bear"
PYUSD/USDT,708,0.9997,-0.0006001800540161387,11,END_OF_DATA,0.7368421052631886,70,"upper_zone(0.74),near_top,rsi_bear"
PYUSD/USDT,712,0.9997,-0.0006001800540161387,7,END_OF_DATA,0.7000000000000333,70,"upper_zone(0.70),near_top,rsi_bear"
PYUSD/USDT,717,1.0003,0.0,2,END_OF_DATA,0.6818181818181979,60,"upper_zone(0.68),near_top"
AVAX/USDT,221,35.146,0.0125,30,TIMEOUT_LOSS,0.8339192708333333,40,upper_zone(0.83)
AVAX/USDT,225,33.595,0.0,30,TIMEOUT_LOSS,0.7329427083333331,40,upper_zone(0.73)
AVAX/USDT,229,42.051,0.125,26,TP4_HIT,0.8574637713077569,50,"upper_zone(0.86),vol_spike"
AVAX/USDT,233,42.762,0.125,22,TP4_HIT,0.7349763325787201,40,upper_zone(0.73)
AVAX/USDT,239,52.765,0.125,5,TP4_HIT,0.8771499742991579,40,upper_zone(0.88)
AVAX/USDT,243,53.982,0.125,1,TP4_HIT,0.919772476441124,60,"upper_zone(0.92),near_top"
AVAX/USDT,247,53.127,0.125,6,TP4_HIT,0.8441845944258388,40,upper_zone(0.84)
AVAX/USDT,272,44.056,0.125,7,TP4_HIT,0.7172767704413271,40,upper_zone(0.72)
AVAX/USDT,283,41.382,0.125,10,TP4_HIT,0.7019066937119675,40,upper_zone(0.70)
AVAX/USDT,319,25.855,0.125,3,TP4_HIT,0.6219922380336351,70,"upper_zone(0.62),ema_bear,rsi_bear"
AVAX/USDT,327,24.97,0.125,2,TP4_HIT,0.6778206778206778,70,"upper_zone(0.68),ema_bear,rsi_bear"
AVAX/USDT,348,19.82,0.125,14,TP4_HIT,0.6217331499312242,70,"upper_zone(0.62),ema_bear,rsi_bear"
AVAX/USDT,352,22.02,0.125,7,TP4_HIT,0.8245398773006135,60,"upper_zone(0.82),ema_bear"
AVAX/USDT,370,20.11,0.0125,30,TIMEOUT_LOSS,0.6355140186915887,60,"upper_zone(0.64),ema_bear"
AVAX/USDT,374,19.07,0.0,30,TIMEOUT_LOSS,0.6918238993710691,70,"upper_zone(0.69),ema_bear,rsi_bear"
AVAX/USDT,378,22.11,0.037500000000000006,30,TIMEOUT_LOSS,0.9750982961992135,80,"upper_zone(0.98),near_top,ema_bear"
AVAX/USDT,382,22.41,0.02277443105756359,30,TIMEOUT_PROFIT,0.9181494661921706,80,"upper_zone(0.92),near_top,ema_bear"
AVAX/USDT,387,21.63,0.056686315302820124,30,TIMEOUT_PROFIT,0.6811279826464205,70,"upper_zone(0.68),ema_bear,vol_spike"
AVAX/USDT,394,22.15,0.09204288939051918,30,TIMEOUT_PROFIT,0.7665847665847659,90,"upper_zone(0.77),near_top,ema_bear,vol_spike"
AVAX/USDT,400,24.96,0.125,17,TP4_HIT,0.7580437580437581,40,upper_zone(0.76)
AVAX/USDT,408,25.25,0.125,9,TP4_HIT,0.7953667953667953,50,"upper_zone(0.80),vol_spike"
AVAX/USDT,454,18.0,0.0,30,TIMEOUT_LOSS,0.6704225352112674,70,"upper_zone(0.67),ema_bear,rsi_bear"
AVAX/USDT,458,20.67,0.0,30,TIMEOUT_LOSS,0.8549178940240394,80,"upper_zone(0.85),near_top,ema_bear"
AVAX/USDT,462,22.507,0.0125,30,TIMEOUT_LOSS,0.9887900355871888,90,"upper_zone(0.99),near_top,ema_bear,vol_spike"
AVAX/USDT,466,24.499,0.08321462100493898,30,TIMEOUT_PROFIT,0.9106151990349819,60,"upper_zone(0.91),near_top"
AVAX/USDT,470,23.947,0.010147930847287719,30,TIMEOUT_PROFIT,0.7171301446051168,50,"upper_zone(0.72),vol_spike"
AVAX/USDT,475,25.205,0.08266712953779012,30,TIMEOUT_PROFIT,0.7648008611410115,50,"upper_zone(0.76),vol_spike"
AVAX/USDT,490,24.676,0.037500000000000006,30,TIMEOUT_LOSS,0.601702377458174,40,upper_zone(0.60)
AVAX/USDT,495,25.075,0.037500000000000006,30,TIMEOUT_LOSS,0.83130081300813,60,"upper_zone(0.83),near_top"
AVAX/USDT,501,26.255,0.037500000000000006,30,TIMEOUT_LOSS,0.9055699004057542,70,"upper_zone(0.91),near_top,vol_spike"
AVAX/USDT,517,25.283,0.0,30,TIMEOUT_LOSS,0.6756284153005467,40,upper_zone(0.68)
AVAX/USDT,523,29.44,0.125,26,TP4_HIT,0.7892711370262392,40,upper_zone(0.79)
AVAX/USDT,528,33.74,0.125,21,TP4_HIT,0.8435975609756098,40,upper_zone(0.84)
AVAX/USDT,532,33.61,0.125,17,TP4_HIT,0.7931596091205212,50,"upper_zone(0.79),vol_spike"
AVAX/USDT,603,14.78,0.125,14,TP4_HIT,0.6153846153846153,70,"upper_zone(0.62),ema_bear,rsi_bear"
AVAX/USDT,609,14.6,0.125,9,TP4_HIT,0.7545787545787547,90,"upper_zone(0.75),near_top,ema_bear,rsi_bear"
AVAX/USDT,634,13.99,0.125,26,TP4_HIT,0.8717948717948717,80,"upper_zone(0.87),near_top,ema_bear"
AVAX/USDT,638,14.12,0.125,18,TP4_HIT,0.7983193277310923,60,"upper_zone(0.80),ema_bear"
AVAX/USDT,642,13.7,0.125,18,TP4_HIT,0.6199999999999998,60,"upper_zone(0.62),ema_bear"
AVAX/USDT,687,9.51,0.07588065194532075,30,TIMEOUT_PROFIT,0.8596491228070174,100,"upper_zone(0.86),near_top,ema_bear,rsi_bear,vol_spike"
AVAX/USDT,693,9.18,0.04926470588235288,26,END_OF_DATA,0.606060606060606,70,"upper_zone(0.61),ema_bear,rsi_bear"
AVAX/USDT,700,9.53,0.07545907660020978,19,END_OF_DATA,0.7584269662921341,80,"upper_zone(0.76),near_top,ema_bear"
AVAX/USDT,706,10.49,0.11694470924690181,13,END_OF_DATA,0.9867256637168145,80,"upper_zone(0.99),near_top,ema_bear"
SUI/USDT,223,3.6997,0.03209111549585104,30,TIMEOUT_PROFIT,0.8885097749907783,40,upper_zone(0.89)
SUI/USDT,227,3.5651,0.02170556225631822,30,TIMEOUT_PROFIT,0.8264478052379196,40,upper_zone(0.83)
SUI/USDT,246,4.3729,0.125,9,TP4_HIT,0.9244710999802278,60,"upper_zone(0.92),near_top"
SUI/USDT,251,4.6284,0.125,4,TP4_HIT,0.8139626241652168,40,upper_zone(0.81)
SUI/USDT,255,4.582,0.04590244434744653,30,TIMEOUT_PROFIT,0.7879230035355518,50,"upper_zone(0.79),vol_spike"
SUI/USDT,260,4.4989,0.0704858409833515,30,TIMEOUT_PROFIT,0.7147453746674091,40,upper_zone(0.71)
SUI/USDT,270,5.2911,0.125,17,TP4_HIT,0.9638470203293461,60,"upper_zone(0.96),near_top"
SUI/USDT,274,4.8958,0.125,18,TP4_HIT,0.7472011941571597,50,"upper_zone(0.75),vol_spike"
SUI/USDT,284,5.0028,0.125,8,TP4_HIT,0.7423519506034238,50,"upper_zone(0.74),vol_spike"
SUI/USDT,317,3.4511,0.125,5,TP4_HIT,0.6150391524643022,50,"upper_zone(0.62),rsi_bear"
SUI/USDT,351,2.6188,0.125,11,TP4_HIT,0.7053821313240041,60,"upper_zone(0.71),ema_bear"
SUI/USDT,379,2.9655,0.0,30,TIMEOUT_LOSS,0.9174264705882355,90,"upper_zone(0.92),near_top,ema_bear,vol_spike"
SUI/USDT,383,3.558,0.021479763912310247,30,TIMEOUT_PROFIT,0.8707821888963072,40,upper_zone(0.87)
SUI/USDT,388,3.4259,0.049642794594121284,30,TIMEOUT_PROFIT,0.7572407097783291,40,upper_zone(0.76)
SUI/USDT,392,3.3453,0.10090238543628373,30,TIMEOUT_PROFIT,0.7103640233586204,40,upper_zone(0.71)
SUI/USDT,396,4.1216,0.125,20,TP4_HIT,0.9825700615174298,60,"upper_zone(0.98),near_top"
SUI/USDT,404,3.9427,0.125,13,TP4_HIT,0.6975758603153075,40,upper_zone(0.70)
SUI/USDT,451,2.8758,0.0,30,TIMEOUT_LOSS,0.6577878103837471,50,"upper_zone(0.66),rsi_bear"
SUI/USDT,456,3.0732,0.0,30,TIMEOUT_LOSS,0.9677499379806497,60,"upper_zone(0.97),near_top"
SUI/USDT,460,3.4904,0.0125,30,TIMEOUT_LOSS,0.9179313099041535,60,"upper_zone(0.92),near_top"
SUI/USDT,467,3.8909,0.10508943946130715,30,TIMEOUT_PROFIT,0.7770696657294593,40,upper_zone(0.78)
SUI/USDT,471,3.7195,0.03516097593762605,30,TIMEOUT_PROFIT,0.6285774558751143,40,upper_zone(0.63)
SUI/USDT,491,4.0052,0.125,19,TP4_HIT,0.6282486835400037,40,upper_zone(0.63)
SUI/USDT,520,3.6673,0.125,29,TP4_HIT,0.7563999999999999,60,"upper_zone(0.76),near_top"
SUI/USDT,526,3.7718,0.125,23,TP4_HIT,0.8591891546233532,70,"upper_zone(0.86),near_top,vol_spike"
SUI/USDT,545,3.6228,0.125,4,TP4_HIT,0.6116440621898774,40,upper_zone(0.61)
SUI/USDT,549,2.5878,0.125,24,TP4_HIT,0.6416746564397571,60,"upper_zone(0.64),rsi_bear,vol_spike"
SUI/USDT,553,2.8207,0.125,16,TP4_HIT,0.7161073825503356,50,"upper_zone(0.72),rsi_bear"
SUI/USDT,557,2.501,0.125,16,TP4_HIT,0.6139341642697347,70,"upper_zone(0.61),ema_bear,rsi_bear"
SUI/USDT,563,2.5233,0.125,10,TP4_HIT,0.621061041866411,70,"upper_zone(0.62),ema_bear,rsi_bear"
SUI/USDT,567,2.5046,0.125,6,TP4_HIT,0.6500489749045834,70,"upper_zone(0.65),ema_bear,rsi_bear"
SUI/USDT,604,1.6584,0.125,14,TP4_HIT,0.7042421828321055,70,"upper_zone(0.70),ema_bear,rsi_bear"
SUI/USDT,608,1.6103,0.042335279140532846,30,TIMEOUT_PROFIT,0.6296372629843364,70,"upper_zone(0.63),ema_bear,rsi_bear"
SUI/USDT,613,1.6052,0.05043919760777475,30,TIMEOUT_PROFIT,0.6191261335531738,70,"upper_zone(0.62),ema_bear,rsi_bear"
SUI/USDT,635,1.6923,0.125,25,TP4_HIT,0.8581144465290806,80,"upper_zone(0.86),near_top,ema_bear"
SUI/USDT,641,1.7948,0.125,15,TP4_HIT,0.6586531282663878,60,"upper_zone(0.66),ema_bear"
SUI/USDT,646,1.7803,0.125,10,TP4_HIT,0.6175869120654396,40,upper_zone(0.62)
SUI/USDT,701,0.9784,0.0968826655764514,18,END_OF_DATA,0.7615230460921845,80,"upper_zone(0.76),near_top,ema_bear"
SUI/USDT,707,1.0292,0.11556548775748154,12,END_OF_DATA,0.7857419604804334,60,"upper_zone(0.79),ema_bear"
SHIB/USDT,228,2.59362e-05,0.125,27,TP4_HIT,0.6777936362538967,40,upper_zone(0.68)
SHIB/USDT,232,2.57206e-05,0.125,23,TP4_HIT,0.6059784636044863,40,upper_zone(0.61)
SHIB/USDT,236,3.08754e-05,0.125,8,TP4_HIT,0.7833519172982065,50,"upper_zone(0.78),vol_spike"
SHIB/USDT,242,3.19634e-05,0.125,2,TP4_HIT,0.8606275469407808,60,"upper_zone(0.86),near_top"
SHIB/USDT,271,2.39287e-05,0.125,21,TP4_HIT,0.6025068642989487,40,upper_zone(0.60)
SHIB/USDT,309,1.699e-05,0.125,12,TP4_HIT,0.6019011152912893,70,"upper_zone(0.60),ema_bear,rsi_bear"
SHIB/USDT,349,1.353e-05,0.125,14,TP4_HIT,0.900332225913621,90,"upper_zone(0.90),near_top,ema_bear,vol_spike"
SHIB/USDT,375,1.236e-05,0.0,30,TIMEOUT_LOSS,0.723776223776224,60,"upper_zone(0.72),ema_bear"
SHIB/USDT,380,1.378e-05,0.01572931785195939,30,TIMEOUT_PROFIT,0.966759002770083,80,"upper_zone(0.97),near_top,ema_bear"
SHIB/USDT,384,1.373e-05,0.015650036416606002,30,TIMEOUT_PROFIT,0.695740365111562,60,"upper_zone(0.70),ema_bear"
SHIB/USDT,397,1.59e-05,0.125,19,TP4_HIT,0.7285156250000002,50,"upper_zone(0.73),vol_spike"
SHIB/USDT,450,1.1893e-05,0.01685129908349442,30,TIMEOUT_PROFIT,0.8121425428948521,90,"upper_zone(0.81),near_top,ema_bear,rsi_bear"
SHIB/USDT,455,1.186e-05,0.0,30,TIMEOUT_LOSS,0.8649809160305341,80,"upper_zone(0.86),near_top,ema_bear"
SHIB/USDT,459,1.3198e-05,0.047804591604788615,30,TIMEOUT_PROFIT,0.7961282516636417,60,"upper_zone(0.80),ema_bear"
SHIB/USDT,463,1.437e-05,0.1012178148921364,30,TIMEOUT_PROFIT,0.8771698063357025,70,"upper_zone(0.88),near_top,vol_spike"
SHIB/USDT,468,1.5472e-05,0.125,9,TP4_HIT,0.896937086092715,60,"upper_zone(0.90),near_top"
SHIB/USDT,518,1.2882e-05,0.07134567613724575,30,TIMEOUT_PROFIT,0.6296296296296294,80,"upper_zone(0.63),near_top,ema_bear"
SHIB/USDT,552,1.112e-05,0.125,22,TP4_HIT,0.7005044136191677,70,"upper_zone(0.70),ema_bear,rsi_bear"
SHIB/USDT,565,1.057e-05,0.125,9,TP4_HIT,0.6246390760346487,70,"upper_zone(0.62),ema_bear,rsi_bear"
SHIB/USDT,577,1.003e-05,0.125,14,TP4_HIT,0.7142857142857149,70,"upper_zone(0.71),ema_bear,rsi_bear"
SHIB/USDT,636,9.26e-06,0.125,20,TP4_HIT,0.7453987730061348,70,"upper_zone(0.75),ema_bear,vol_spike"
SHIB/USDT,644,8.98e-06,0.125,17,TP4_HIT,0.6595092024539879,60,"upper_zone(0.66),ema_bear"
SHIB/USDT,676,7.03e-06,0.125,14,TP4_HIT,0.6914893617021274,60,"upper_zone(0.69),ema_bear"
SHIB/USDT,682,6.43e-06,0.10342146189735617,30,TIMEOUT_PROFIT,0.622119815668203,70,"upper_zone(0.62),ema_bear,rsi_bear"
SHIB/USDT,710,5.952e-06,0.033795362903225754,9,END_OF_DATA,0.6026490066225162,60,"upper_zone(0.60),ema_bear"
SHIB/USDT,714,6.199e-06,0.062830698499758,5,END_OF_DATA,0.8071192052980132,80,"upper_zone(0.81),near_top,ema_bear"
TON/USDT,220,5.38,0.0125,30,TIMEOUT_LOSS,0.7084745762711864,60,"upper_zone(0.71),ema_bear"
TON/USDT,224,5.448,0.04664096916299562,30,TIMEOUT_PROFIT,0.7029548989113534,40,upper_zone(0.70)
TON/USDT,230,6.079,0.125,25,TP4_HIT,0.733640081799591,40,upper_zone(0.73)
TON/USDT,235,6.82,0.125,9,TP4_HIT,0.9085684430512018,60,"upper_zone(0.91),near_top"
TON/USDT,241,6.799,0.125,3,TP4_HIT,0.8007968127490043,40,upper_zone(0.80)
TON/USDT,248,6.331,0.125,7,TP4_HIT,0.620629370629371,40,upper_zone(0.62)
TON/USDT,269,5.8,0.125,29,TP4_HIT,0.6050767414403775,60,"upper_zone(0.61),ema_bear"
TON/USDT,340,3.583,0.125,22,TP4_HIT,0.8509015256588073,70,"upper_zone(0.85),ema_bear,vol_spike"
TON/USDT,344,3.657,0.125,18,TP4_HIT,0.9047287899860919,80,"upper_zone(0.90),near_top,ema_bear"
TON/USDT,350,3.598,0.125,12,TP4_HIT,0.8002577319587628,60,"upper_zone(0.80),ema_bear"
TON/USDT,354,3.7,0.125,8,TP4_HIT,0.7746397694524496,60,"upper_zone(0.77),ema_bear"
TON/USDT,358,3.837,0.125,4,TP4_HIT,0.7425810904071775,60,"upper_zone(0.74),ema_bear"
TON/USDT,381,3.2,0.060546875000000014,30,TIMEOUT_PROFIT,0.757042253521127,80,"upper_zone(0.76),near_top,ema_bear"
TON/USDT,385,3.188,0.0125,30,TIMEOUT_LOSS,0.6731078904991951,60,"upper_zone(0.67),ema_bear"
TON/USDT,395,3.285,0.054851598173516036,30,TIMEOUT_PROFIT,0.7984790874524716,90,"upper_zone(0.80),near_top,ema_bear,vol_spike"
TON/USDT,399,3.396,0.09767373380447586,30,TIMEOUT_PROFIT,0.7007633587786258,60,"upper_zone(0.70),ema_bear"
TON/USDT,415,3.39,0.125,24,TP4_HIT,0.6210268948655256,70,"upper_zone(0.62),ema_bear,vol_spike"
TON/USDT,457,2.943,0.0,30,TIMEOUT_LOSS,0.7306034482758621,80,"upper_zone(0.73),near_top,ema_bear"
TON/USDT,461,3.026,0.0,30,TIMEOUT_LOSS,0.8813559322033891,80,"upper_zone(0.88),near_top,ema_bear"
TON/USDT,465,3.189,0.0125,30,TIMEOUT_LOSS,0.7445141065830724,70,"upper_zone(0.74),ema_bear,vol_spike"
TON/USDT,469,3.342,0.018334829443447095,30,TIMEOUT_PROFIT,0.7120181405895692,50,"upper_zone(0.71),vol_spike"
TON/USDT,473,3.297,0.05412875341219296,30,TIMEOUT_PROFIT,0.655926352128884,40,upper_zone(0.66)
TON/USDT,477,3.405,0.0861049926578561,30,TIMEOUT_PROFIT,0.7263610315186242,40,upper_zone(0.73)
TON/USDT,481,3.559,0.10246558021916269,30,TIMEOUT_PROFIT,0.7629255989911731,40,upper_zone(0.76)
TON/USDT,522,3.227,0.125,9,TP4_HIT,0.6963190184049074,80,"upper_zone(0.70),near_top,ema_bear"
TON/USDT,551,2.274,0.125,23,TP4_HIT,0.7397673416630762,70,"upper_zone(0.74),ema_bear,rsi_bear"
TON/USDT,555,2.178,0.11207529843893481,30,TIMEOUT_PROFIT,0.6984058595433003,70,"upper_zone(0.70),ema_bear,rsi_bear"
TON/USDT,559,2.236,0.125,27,TP4_HIT,0.7233950883239983,70,"upper_zone(0.72),ema_bear,rsi_bear"
TON/USDT,564,2.148,0.125,25,TP4_HIT,0.6854803963808703,70,"upper_zone(0.69),ema_bear,rsi_bear"
TON/USDT,568,2.213,0.125,18,TP4_HIT,0.7534121929026388,70,"upper_zone(0.75),ema_bear,rsi_bear"
TON/USDT,572,2.309,0.125,2,TP4_HIT,0.8184357541899443,90,"upper_zone(0.82),near_top,ema_bear,rsi_bear"
TON/USDT,580,2.14,0.125,9,TP4_HIT,0.613356766256591,70,"upper_zone(0.61),ema_bear,rsi_bear"
TON/USDT,610,1.657,0.010945986722993344,30,TIMEOUT_PROFIT,0.8202247191011235,90,"upper_zone(0.82),near_top,ema_bear,rsi_bear"
TON/USDT,627,1.623,0.05778650646950097,30,TIMEOUT_PROFIT,0.7122807017543858,60,"upper_zone(0.71),ema_bear"
TON/USDT,631,1.659,0.10513863773357444,30,TIMEOUT_PROFIT,0.869090909090909,80,"upper_zone(0.87),near_top,ema_bear"
TON/USDT,637,1.899,0.125,14,TP4_HIT,0.9037735849056605,90,"upper_zone(0.90),near_top,ema_bear,vol_spike"
TON/USDT,674,1.391,0.06985082674335014,30,TIMEOUT_PROFIT,0.6232558139534885,70,"upper_zone(0.62),ema_bear,rsi_bear"
TON/USDT,678,1.45,0.10086206896551723,30,TIMEOUT_PROFIT,0.7658079625292739,70,"upper_zone(0.77),ema_bear,rsi_bear"
TON/USDT,715,1.329,0.06216139954853264,4,END_OF_DATA,0.785276073619631,80,"upper_zone(0.79),near_top,ema_bear"
MNT/USDT,226,0.7947,0.0,30,TIMEOUT_LOSS,0.6357483078465781,40,upper_zone(0.64)
MNT/USDT,231,0.8123,0.0,30,TIMEOUT_LOSS,0.6279137529137531,40,upper_zone(0.63)
MNT/USDT,237,0.9101,0.0125,30,TIMEOUT_LOSS,0.8059499661933739,40,upper_zone(0.81)
MNT/USDT,244,1.1393,0.005287237777582769,30,TIMEOUT_PROFIT,0.6751316196965005,40,upper_zone(0.68)
MNT/USDT,249,1.2323,0.10234723687413781,30,TIMEOUT_PROFIT,0.7543573871966117,40,upper_zone(0.75)
MNT/USDT,254,1.163,0.08053525365434225,30,TIMEOUT_PROFIT,0.6062611806797854,40,upper_zone(0.61)
MNT/USDT,258,1.2107,0.125,27,TP4_HIT,0.6403838130997083,40,upper_zone(0.64)
MNT/USDT,266,1.2523,0.125,19,TP4_HIT,0.658574784651527,40,upper_zone(0.66)
MNT/USDT,273,1.2712,0.125,6,TP4_HIT,0.6460219151977136,40,upper_zone(0.65)
MNT/USDT,289,1.2325,0.125,11,TP4_HIT,0.6229871175523348,40,upper_zone(0.62)
MNT/USDT,296,1.1626,0.125,4,TP4_HIT,0.6606010476978219,40,upper_zone(0.66)
MNT/USDT,300,1.2276,0.125,18,TP4_HIT,0.802251407129456,50,"upper_zone(0.80),vol_spike"
MNT/USDT,341,0.8154,0.125,24,TP4_HIT,0.8541780447842712,80,"upper_zone(0.85),near_top,ema_bear"
MNT/USDT,345,0.7925,0.11572555205047319,30,TIMEOUT_PROFIT,0.7150508837707551,70,"upper_zone(0.72),ema_bear,rsi_bear"
MNT/USDT,353,0.8342,0.125,10,TP4_HIT,0.8975409836065578,90,"upper_zone(0.90),near_top,ema_bear,vol_spike"
MNT/USDT,357,0.8007,0.09510740601973275,30,TIMEOUT_PROFIT,0.6004480955937265,80,"upper_zone(0.60),ema_bear,rsi_bear,vol_spike"
MNT/USDT,386,0.7411,0.08533430036432328,30,TIMEOUT_PROFIT,0.747892074198988,80,"upper_zone(0.75),near_top,ema_bear"
MNT/USDT,398,0.8038,0.125,24,TP4_HIT,0.7857142857142853,90,"upper_zone(0.79),near_top,ema_bear,vol_spike"
MNT/USDT,464,0.7884,0.037500000000000006,30,TIMEOUT_LOSS,0.9703947368421053,60,"upper_zone(0.97),near_top"
MNT/USDT,472,0.7677,0.037500000000000006,30,TIMEOUT_LOSS,0.7204445941394411,40,upper_zone(0.72)
MNT/USDT,476,0.7632,0.037500000000000006,30,TIMEOUT_LOSS,0.6650076569678406,40,upper_zone(0.67)
MNT/USDT,482,0.8455,0.0125,30,TIMEOUT_LOSS,0.8331683168316834,60,"upper_zone(0.83),near_top"
MNT/USDT,486,1.0595,0.037500000000000006,30,TIMEOUT_LOSS,0.8374589266155534,40,upper_zone(0.84)
MNT/USDT,492,1.0919,0.0,30,TIMEOUT_LOSS,0.783487625165313,40,upper_zone(0.78)
MNT/USDT,496,1.2975,0.07500000000000001,30,TIMEOUT_LOSS,0.858190370780299,40,upper_zone(0.86)
MNT/USDT,500,1.3002,0.02666128287955699,30,TIMEOUT_PROFIT,0.8606716625034693,40,upper_zone(0.86)
MNT/USDT,506,1.2565,0.037500000000000006,30,TIMEOUT_LOSS,0.6937300743889477,40,upper_zone(0.69)
MNT/USDT,519,1.4783,0.125,30,TP4_HIT,0.9348739495798318,60,"upper_zone(0.93),near_top"
MNT/USDT,524,1.6344,0.125,25,TP4_HIT,0.8099534342258442,40,upper_zone(0.81)
MNT/USDT,529,1.6712,0.125,20,TP4_HIT,0.7567912256089784,40,upper_zone(0.76)
MNT/USDT,533,1.7276,0.125,16,TP4_HIT,0.7652956298200515,40,upper_zone(0.77)
MNT/USDT,537,1.7835,0.125,12,TP4_HIT,0.8260093380939305,40,upper_zone(0.83)
MNT/USDT,541,1.9757,0.125,8,TP4_HIT,0.9559942049981891,60,"upper_zone(0.96),near_top"
MNT/USDT,546,2.2972,0.125,3,TP4_HIT,0.8202008497489379,40,upper_zone(0.82)
MNT/USDT,605,1.0884,0.05803472987872105,30,TIMEOUT_PROFIT,0.6344444444444446,50,"upper_zone(0.63),rsi_bear"
MNT/USDT,611,1.1982,0.125,20,TP4_HIT,0.9977477477477472,60,"upper_zone(1.00),near_top"
MNT/USDT,615,1.2884,0.125,9,TP4_HIT,0.841949047736829,70,"upper_zone(0.84),near_top,vol_spike"
MNT/USDT,620,1.1923,0.125,11,TP4_HIT,0.6042542666336876,40,upper_zone(0.60)
MNT/USDT,688,0.6401,0.0,30,TIMEOUT_LOSS,0.6237256719184433,80,"upper_zone(0.62),ema_bear,rsi_bear,vol_spike"
MNT/USDT,692,0.6585,-0.030675778283978734,27,END_OF_DATA,0.7942539388322521,90,"upper_zone(0.79),near_top,ema_bear,rsi_bear"
MNT/USDT,696,0.6841,0.018420187107148156,23,END_OF_DATA,0.6930261519302616,60,"upper_zone(0.69),ema_bear"
MNT/USDT,702,0.717,0.05256276150627616,17,END_OF_DATA,0.897882938978829,80,"upper_zone(0.90),near_top,ema_bear"
MNT/USDT,708,0.775,0.09962903225806455,11,END_OF_DATA,0.632842757552285,70,"upper_zone(0.63),ema_bear,vol_spike"
DOT/USDT,221,5.782,-0.7375,18,SL_HIT,0.9742054352832795,60,"upper_zone(0.97),near_top"
DOT/USDT,225,5.722,-1.0,14,SL_HIT,0.8299676898222943,40,upper_zone(0.83)
DOT/USDT,229,8.823,0.125,25,TP4_HIT,0.7517026946994374,50,"upper_zone(0.75),vol_spike"
DOT/USDT,233,8.615,0.125,21,TP4_HIT,0.6977713644380311,40,upper_zone(0.70)
DOT/USDT,238,9.779,0.125,6,TP4_HIT,0.8759676586960261,50,"upper_zone(0.88),vol_spike"
DOT/USDT,243,10.392,0.125,1,TP4_HIT,0.7962753036437246,40,upper_zone(0.80)
DOT/USDT,272,7.774,0.125,7,TP4_HIT,0.6922465208747515,40,upper_zone(0.69)
DOT/USDT,283,7.502,0.125,10,TP4_HIT,0.7456532538499753,40,upper_zone(0.75)
DOT/USDT,319,5.04,0.125,10,TP4_HIT,0.7914867365823566,70,"upper_zone(0.79),ema_bear,rsi_bear"
DOT/USDT,324,4.936,0.125,11,TP4_HIT,0.6441223832528179,70,"upper_zone(0.64),ema_bear,rsi_bear"
DOT/USDT,348,4.502,0.125,15,TP4_HIT,0.8292682926829269,80,"upper_zone(0.83),near_top,ema_bear"
DOT/USDT,352,4.624,0.125,10,TP4_HIT,0.8670829616413915,80,"upper_zone(0.87),near_top,ema_bear"
DOT/USDT,376,3.879,0.0,30,TIMEOUT_LOSS,0.6092843326885877,60,"upper_zone(0.61),ema_bear"
DOT/USDT,382,4.264,0.013578799249530996,30,TIMEOUT_PROFIT,0.9038290293855746,80,"upper_zone(0.90),near_top,ema_bear"
DOT/USDT,387,4.177,0.030455470433325294,30,TIMEOUT_PROFIT,0.7840531561461791,80,"upper_zone(0.78),near_top,ema_bear"
DOT/USDT,394,4.456,0.09884425493716342,30,TIMEOUT_PROFIT,0.9585798816568056,90,"upper_zone(0.96),near_top,ema_bear,vol_spike"
DOT/USDT,400,4.98,0.125,17,TP4_HIT,0.7363057324840767,40,upper_zone(0.74)
DOT/USDT,408,4.948,0.125,9,TP4_HIT,0.7159235668789811,40,upper_zone(0.72)
DOT/USDT,458,3.906,0.01932283666154636,30,TIMEOUT_PROFIT,0.6966379984362786,70,"upper_zone(0.70),ema_bear,vol_spike"
DOT/USDT,462,4.083,0.0809392603477835,30,TIMEOUT_PROFIT,0.7990476190476195,70,"upper_zone(0.80),ema_bear,vol_spike"
DOT/USDT,466,4.411,0.125,13,TP4_HIT,0.6860670194003523,40,upper_zone(0.69)
DOT/USDT,490,4.157,0.027156001924464726,30,TIMEOUT_PROFIT,0.8265306122448983,60,"upper_zone(0.83),near_top"
DOT/USDT,495,4.052,0.012450641658440245,30,TIMEOUT_PROFIT,0.663829787234042,40,upper_zone(0.66)
