symbol,entry_time,entry_price,pnl_pct,exit_candles,exit_reason,range_position,distribution_score,entry_reason
BTC/USDT,359,90080.6,0.10049999999999998,20,TP3_HIT,0.9810890360559256,80,"upper_zone(0.98),near_top,ema_bear"
BTC/USDT,417,70913.0,0.04797477895449356,30,TIMEOUT_PROFIT,0.642644304945411,70,"upper_zone(0.64),ema_bear,rsi_bear"
BTC/USDT,422,69280.6,0.045588850269772566,30,TIMEOUT_PROFIT,0.6516405816639641,70,"upper_zone(0.65),ema_bear,rsi_bear"
BTC/USDT,426,71185.3,0.03994448924145864,30,TIMEOUT_PROFIT,0.9340386799385402,80,"upper_zone(0.93),near_top,ema_bear"
BTC/USDT,430,70418.4,0.02802213057950763,30,TIMEOUT_PROFIT,0.8491784037558678,90,"upper_zone(0.85),near_top,ema_bear,rsi_bear"
BTC/USDT,456,68694.4,0.01456013881772018,30,TIMEOUT_PROFIT,0.7333537769600321,90,"upper_zone(0.73),near_top,ema_bear,vol_spike"
BTC/USDT,460,69207.4,0.028863965414102993,30,TIMEOUT_PROFIT,0.9361400945227034,80,"upper_zone(0.94),near_top,ema_bear"
BTC/USDT,464,69826.2,0.04355189456106737,30,TIMEOUT_PROFIT,0.8614929623747197,80,"upper_zone(0.86),near_top,ema_bear"
BTC/USDT,468,69103.0,0.031251964458851283,30,TIMEOUT_PROFIT,0.681156455627153,80,"upper_zone(0.68),near_top,ema_bear"
BTC/USDT,496,67829.7,0.04422368151414495,30,TIMEOUT_PROFIT,0.6109930154873963,80,"upper_zone(0.61),near_top,ema_bear"
BTC/USDT,500,68020.4,0.0168595244955925,30,TIMEOUT_PROFIT,0.8417606274949198,80,"upper_zone(0.84),near_top,ema_bear"
BTC/USDT,504,68615.4,0.028539717031453582,30,TIMEOUT_PROFIT,0.9707377075712916,80,"upper_zone(0.97),near_top,ema_bear"
BTC/USDT,508,68006.5,0.01967825501974082,30,TIMEOUT_PROFIT,0.7736380409801565,80,"upper_zone(0.77),near_top,ema_bear"
BTC/USDT,512,67640.5,0.034055177741146234,30,TIMEOUT_PROFIT,0.6205656076364152,90,"upper_zone(0.62),near_top,ema_bear,rsi_bear"
BTC/USDT,528,67403.3,0.0165,30,TIMEOUT_LOSS,0.8531310354427311,90,"upper_zone(0.85),near_top,ema_bear,vol_spike"
BTC/USDT,532,67818.2,0.012998756970842549,30,TIMEOUT_PROFIT,0.7090043728668944,80,"upper_zone(0.71),near_top,ema_bear"
BTC/USDT,536,67482.8,0.008082655135827175,30,TIMEOUT_PROFIT,0.6642891424914685,80,"upper_zone(0.66),near_top,ema_bear"
BTC/USDT,549,67505.1,-0.050000000000000065,20,SL_HIT,0.6426044993054874,80,"upper_zone(0.64),near_top,ema_bear"
BTC/USDT,555,66821.2,-0.04999999999999997,14,SL_HIT,0.7333937489154121,80,"upper_zone(0.73),near_top,ema_bear"
BTC/USDT,559,68963.3,-0.050000000000000114,11,SL_HIT,0.8394324438797117,70,"upper_zone(0.84),near_top,vol_spike"
BTC/USDT,564,67733.1,-0.04999999999999998,5,SL_HIT,0.6486189649286851,60,"upper_zone(0.65),near_top"
BTC/USDT,568,69497.5,-0.05,2,SL_HIT,0.8809185325593324,60,"upper_zone(0.88),near_top"
BTC/USDT,572,72668.2,0.05563885303337636,30,TIMEOUT_PROFIT,0.84670512536055,60,"upper_zone(0.85),near_top"
BTC/USDT,576,71656.8,0.019399473601947114,30,TIMEOUT_PROFIT,0.7273141607037058,60,"upper_zone(0.73),near_top"
BTC/USDT,580,71068.5,0.02984277492841416,30,TIMEOUT_PROFIT,0.623452892144481,60,"upper_zone(0.62),near_top"
BTC/USDT,601,68985.8,-0.050000000000000114,22,SL_HIT,0.7144885460594629,90,"upper_zone(0.71),near_top,ema_bear,vol_spike"
BTC/USDT,605,70598.5,0.0,30,TIMEOUT_LOSS,0.8758368623592042,60,"upper_zone(0.88),near_top"
BTC/USDT,609,69552.7,-0.050000000000000135,15,SL_HIT,0.6383306320907618,60,"upper_zone(0.64),near_top"
BTC/USDT,613,70644.4,-0.050000000000000024,26,SL_HIT,0.8152674230145862,60,"upper_zone(0.82),near_top"
BTC/USDT,617,70420.9,-0.04999999999999998,22,SL_HIT,0.7220931180691443,60,"upper_zone(0.72),near_top"
BTC/USDT,621,71408.4,-0.04999999999999998,24,SL_HIT,0.8296964725184569,60,"upper_zone(0.83),near_top"
BTC/USDT,638,72812.4,0.03768698188770045,30,TIMEOUT_PROFIT,0.7370024665086794,60,"upper_zone(0.74),near_top"
BTC/USDT,642,73276.0,0.040688247175064085,30,TIMEOUT_PROFIT,0.7052001140792858,70,"upper_zone(0.71),near_top,vol_spike"
BTC/USDT,646,74253.0,0.06463518645711289,30,TIMEOUT_PROFIT,0.6894008250017477,60,"upper_zone(0.69),near_top"
BTC/USDT,650,73906.3,0.07129480098448984,30,TIMEOUT_PROFIT,0.6164460257544837,60,"upper_zone(0.62),near_top"
BTC/USDT,683,70132.1,0.052897498435096134,30,TIMEOUT_PROFIT,0.6699819385912115,90,"upper_zone(0.67),near_top,ema_bear,vol_spike"
BTC/USDT,687,70540.6,0.051002711913422955,30,TIMEOUT_PROFIT,0.7150925635393796,80,"upper_zone(0.72),near_top,ema_bear"
BTC/USDT,692,70561.5,0.05218984502880463,27,END_OF_DATA,0.7197767717064857,80,"upper_zone(0.72),near_top,ema_bear"
BTC/USDT,696,70824.3,0.05454351049004367,23,END_OF_DATA,0.741885130907716,80,"upper_zone(0.74),near_top,ema_bear"
ETH/USDT,221,3180.44,0.02620392146998533,30,TIMEOUT_PROFIT,0.8071199849312488,60,"upper_zone(0.81),near_top"
ETH/USDT,225,3225.18,0.04307829950576403,30,TIMEOUT_PROFIT,0.7861241248618195,60,"upper_zone(0.79),near_top"
ETH/USDT,229,3223.61,0.037076310409758007,30,TIMEOUT_PROFIT,0.6048090786475052,70,"upper_zone(0.60),near_top,vol_spike"
ETH/USDT,258,3118.21,-0.04999999999999998,14,SL_HIT,0.6780669144981422,60,"upper_zone(0.68),near_top"
ETH/USDT,262,3135.23,-0.050000000000000024,10,SL_HIT,0.677972089736796,60,"upper_zone(0.68),near_top"
ETH/USDT,270,3184.38,-0.05000000000000002,2,SL_HIT,0.966998044328555,70,"upper_zone(0.97),near_top,vol_spike"
